point_index,Cmax,TEC,TWC,objective_key
1473,872.4121999973745,47983.75137191324,97983.6318989543,408b434c2f832114|40e76df80b3d1c50|40f7ebfa1c4213f2
1474,872.4838114154226,47827.57158072598,97504.47438469349,408b43ded884f55f|40e75a724a63a9a3|40f7ce0797146784
1475,872.6750710691199,51108.12955587838,89253.70865286615,408b45668ba922c4|40e8f48425525e95|40f5ca5b56a46345
1476,872.8067744065548,53676.2727618697,86534.12277395267,408b46744623db39|40ea3588ba7719bf|40f52061f6e1d1f8
1477,873.2604380765284,47771.73594294533,100114.35269146571,408b4a15608eea95|40e753778cd8383d|40f87125a49fce6d
1478,873.4110389174725,54622.14198151535,85328.426269993,408b4b49cec59f6c|40eaabc48b1cd1a2|40f4d506d2007bf3
1479,873.6510688426878,48589.045305836786,95182.49117442957,408b4d356394d64f|40e7b9a1732539ea|40f73ce7dbd9b7fa
1480,874.1166403440275,50386.5127389508,91042.74372665728,408b50eee121f7f0|40e89a50685b8422|40f63a2be64dec63
1481,874.2118152351578,48749.00572669226,94244.10220773965,408b51b1cc2f9e61|40e7cda02ee9be7f|40f70241a2a49533
1482,874.2470702813125,51057.28415483433,89185.78453768196,408b51f9fffbd068|40e8ee2917cbe10e|40f5c61c8d776268
1483,874.6956665682904,50960.40619639404,89251.0330187341,408b5590b9a23dd3|40e8e20cff8f9485|40f5ca30873ea6f2
1484,874.6956665682904,50965.17889803261,89080.16318478985,408b5590b9a23dd3|40e8e2a5b9885dec|40f5bf829c67a77a
1485,875.261754096941,47759.03706802625,99509.8729374209,408b5a1812882fa5|40e751e12fa9490f|40f84b5df78d3aa4
1486,876.5962479448895,47957.08282927367,97110.3882976505,408b64c51da47cdc|40e76aa2a68993b2|40f7b566367798e0
1487,876.8638813150723,49609.52525551328,91998.21945017413,408b66e93a9b5ee3|40e83930cee4a673|40f675e382de2f90
1488,877.8857025198803,50517.49729261579,90595.93208417455,408b6f15eb33e6f7|40e8aaafe9d2342c|40f61e3ee9d1186d
1489,877.952160569089,54161.66377549427,85533.08928242335,408b6f9e065c4639|40ea72353da61af9|40f4e1d16db36806
1490,878.0739748705784,50559.53803965624,90537.00171282343,408b709780230ee1|40e8aff1379ef0f0|40f61a900704068a
1491,878.0739802957104,50529.49441645348,90565.23538239679,408b709782fb34ff|40e8ac2fd242744a|40f61c53c4205504
1492,878.0739802957104,50550.9320838572,90418.20989871945,408b709782fb34ff|40e8aeddd3a1867a|40f613235bbec278
1493,878.1549878967243,51054.5105421239,89015.02080286662,408b713d6a4b5da7|40e8edd0565c6fac|40f5bb70553562fd
1494,878.6213420962476,50396.064044739076,91032.89579376185,408b74f882347818|40e89b820ca78d7a|40f6398e552bd6f2
1495,878.8937820131578,50401.0849306464,90863.9365828259,408b7726772f2220|40e89c22b7c07997|40f62efefc3e45f4
1496,878.9001224595218,48314.03114495898,96037.5271366944,408b773373677054|40e79740ff23b688|40f772586f26e2f0
1497,880.4496013749533,50437.75960785922,90716.35358233802,408b8398c89b0d4a|40e8a0b84eb52424|40f625c5a845f424
1498,880.4496013749533,50441.07921908584,90691.56913573705,408b8398c89b0d4a|40e8a12288f676dd|40f624391b2e131a
1499,880.5071063941771,49985.2492383968,91453.25445154196,408b840e8dcc14aa|40e86827f9c2cd65|40f653d4123bc7b2
1500,880.6585905749616,50572.57962005183,90332.3498719502,408b8544cb22a750|40e8b1928c3f59d7|40f60dc59913547e
1501,880.7483811305896,50126.41579624561,91368.95133268018,408b85fcaf3f069b|40e879cd4e33ed96|40f64e8f38a89dd0
1502,881.0356581688402,48442.11383780705,95609.26487326773,408b884907266808|40e7a743a48f2f4a|40f757943cebc068
1503,881.1617826100489,53906.57178549793,86355.84531428386,408b894b54ae59c6|40ea52524c1119be|40f5153d86684540
1504,881.3772677047381,50303.26735724927,91200.39306379974,408b8b04a4ee2d7f|40e88fe88e30ca3f|40f6440649fd4452
1505,881.6545244648127,49504.04163012196,92250.31779251705,408b8d3c7752966b|40e82c015508b18b|40f685a515ad9b3a
1506,881.7351825691878,50273.942228443455,90855.02874785429,408b8de1a7661a02|40e88c3e26bc43c0|40f62e7075c04f60
1507,881.8998006831127,51138.28039386995,88832.80149829508,408b8f32cab3571a|40e8f848f8fc90ae|40f5b00cd2efe053
1508,881.9065744803942,49304.26814384932,92629.51205220111,408b8f40aa1f0573|40e8130894a268ee|40f69d58315da61a
1509,881.908958622592,48024.512774764546,96837.31736166037,408b8f458c192b99|40e7731068a69f7e|40f7a45513e9d205
1510,882.137719715887,49961.30532117167,91487.31527117506,408b911a0ccb5dfe|40e86529c530e7e3|40f655f50b59c9a4
1511,883.7405787133788,53825.51548820333,86507.66841388846,408b9decb488509b|40ea48307ee11dd9|40f51ebab1d2c2f2
1512,885.4459454605594,50476.54368431049,90485.12045772688,408bab914bda8738|40e8a59165dca39d|40f61751ed6514d8
1513,886.0709411277461,49601.70748217478,91980.37774992613,408bb0914994fce3|40e83836a3b1a866|40f674c60b4381ad
1514,886.2135290751891,49526.60490771815,92160.96400394569,408bb1b54ebb5575|40e82ed35b676e52|40f6800f6c8f66bf
1515,886.3032494132403,50800.247623757095,89379.54682295979,408bb26d0e074330|40e8ce07ec88a84e|40f5d238bfc96e90
1516,886.3032494132403,50839.1581368747,88962.12025621551,408bb26d0e074330|40e8d2e50f751024|40f5b821ec91c80c
1517,886.5469546049283,49577.681018469,91874.91602743225,408bb46029bc6482|40e83535cae73e8a|40f66e2ea80c617c
1518,886.8844662584016,49548.78377176882,92073.48388281323,408bb713630bb201|40e8319914a88854|40f67a97bdfbe79f
1519,886.9373054949747,51583.618888810415,88124.80967212746,408bb77f9a05fa38|40e92ff3cdefe813|40f583ccf46ac2bf
1520,887.2440143008682,48565.327134148596,95155.80384805509,408bb9f3bdc50fe2|40e7b6aa77e208b4|40f73b3cdc8fc739
1521,887.304612172265,48599.507802493434,94932.79272446239,408bba6fd881aebc|40e7baf03feb03c4|40f72d4caeffd88b
1522,888.215428604305,49040.26204923437,93298.14464671919,408bc1b932a1d0e7|40e7f20862b51372|40f6c72250791406
1523,888.6252650759196,47628.65808044928,100236.81831065778,408bc5008af9e33f|40e741950efebaf9|40f878cd17ccea92
1524,888.8198444287361,50258.52718547163,91155.86629783275,408bc68f0a9889d6|40e88a50deb410f2|40f6413ddc5b1dc4
1525,889.3321342485294,50857.044561841736,88850.26985860863,408bcaa836003a86|40e8d5216d0cf49d|40f5b124515742aa
1526,889.5931510537642,49025.4990903171,93845.27830992226,408bccbec5facc0b|40e7f02ff88c41b6|40f6e95473f51ae4
1527,889.7031494883549,48966.01434477768,93842.52506468998,408bcda00cd6c578|40e7e8c075832de0|40f6e92866aa3b7c
1528,890.1621426536007,50718.58952486899,89835.44882157985,408bd14c11729403|40e8c3d2dd634210|40f5eeb72e5f8973
1529,890.3334943376052,50572.477881924744,90266.78715960831,408bd2aaff144b53|40e8b18f4acf08c4|40f609ac9834ac67
1530,890.3451515553255,47614.50644409812,101687.40888080755,408bd2c2ded1924b|40e73fd034ca40d6|40f8d3768ac69a06
1531,890.4429450861352,48517.59295735598,95152.69110952622,408bd38b26cb16ff|40e7b0b2f981b47b|40f73b0b0ec8dcd1
1532,890.5349678790863,47597.19928809832,99990.36458487526,408bd4479d3d48b0|40e73da660916f19|40f86965d556f33e
1533,890.6616235689521,50424.143559541095,90797.52301145205,408bd54b014c374c|40e89f04980a2dc1|40f62ad85e4141a0
1534,890.7661750190813,49175.03189237121,92907.3568208432,408bd621205e4fbb|40e802e10543266b|40f6aeb5b589c5c1
1535,891.7392534888185,50719.11281334392,89695.3122718317,408bdde9fdbbaf6f|40e8c3e39c2abad6|40f5e5f4ff10bf8a
1536,893.4211612776911,50444.43175430471,90662.54573714438,408beb5e89cdd033|40e8a18dd0ee6754|40f62268bb56df35
1537,893.5064991348092,50228.046136562785,91080.08773498567,408bec0d4f6b1baa|40e8868179f3628a|40f63c81675ccce3
1538,894.6923885309284,49128.096295683004,93202.3308077877,408bf58a02ff83b4|40e7fd0314daaf28|40f6c1254afd1b57
1539,895.4874088090564,53638.56665320457,87314.88427451432,408bfbe63696f570|40ea30d22205e6ba|40f5512e25fd087b
1540,895.7076917083257,49942.40073302445,91398.11530028982,408bfda95a453746|40e862ccd2ce104e|40f65061d8451de0
1541,896.3509905087839,50220.42468816434,91238.34449216395,408c02ced41ca377|40e8858d970ba21b|40f64665830a371e
1542,896.3509905087839,50353.17486438977,90833.46404250019,408c02ced41ca377|40e89625987d346a|40f62d176cb7d424
1543,896.8909501017821,47719.790722790734,99942.90606716726,408c0720aa726c2d|40e74cf94d99e1cd|40f8666e7f404936
1544,898.1143146109066,50639.471947732905,89842.86461201894,408c10ea1dc75a64|40e8b9ef1a3221c8|40f5ef2dd5736991
1545,898.5182455534605,50255.98854456857,90873.41795396252,408c14255decbb48|40e889ffa2283815|40f62f96aff07e84
1546,898.7461746155458,47546.19775098462,106763.74085060407,408c15f82a6596ff|40e7374653f9df76|40fa10bbda8629bb
1547,898.7552801595846,47572.99673469416,106566.36244103598,408c160ad05305de|40e73a9fe5402847|40fa0465cc8ef8c4
1548,898.7552801595846,47577.77062362631,106521.92567033862,408c160ad05305de|40e73b38a8f2e111|40fa019ecf8bb374
1549,900.5111713233797,50760.971581231046,89349.30234045393,408c2416e0fda48d|40e8c91f17318598|40f5d054d662f19e
1550,901.5091926381492,50686.18070229561,89144.42106045186,408c2c12d39701b8|40e8bfc5c8502e3f|40f5c386bca9e266
1551,901.6977954726342,53999.357305200756,85998.55772397458,408c2d9515caf216|40ea5deb6f0b50fe|40f4fee8ec6ff970
1552,902.2059106816398,50363.832900801724,90697.77369351573,408c31a5b47fdc52|40e8977aa71f9507|40f6249c610c73b3
1553,902.5185052268374,47731.852525751005,98531.40725904795,408c3425e6118093|40e74e7b47e41572|40f80e368422103f
1554,902.6867741749904,47531.744915983734,105897.55915280948,408c357e83756a92|40e73577d65a0b8d|40f9da98f24a3763
1555,902.9018324715031,51204.163440773555,88708.87827396617,408c3736f3f15c9d|40e900853ae82528|40f5a84e0d69009a
1556,903.3916097309638,47637.776899629054,99728.06993930043,408c3b2204485a47|40e742b8dc5c9c62|40f859011e78ac01
1557,904.8944937626136,50346.5339100218,90584.95488859282,408c4727ec588736|40e8955115ca7854|40f61d8f473942d8
1558,905.1429661173984,48848.039564829196,94130.2361143154,408c4924cb6b754c|40e7da01441d75ef|40f6fb23c71fcdec
1559,905.1664660759205,47419.31654190128,107779.83216961758,408c4954ec2a7fc7|40e7276a211c7b3a|40fa503d509116c4
1560,905.7047837217932,47487.73842463005,107459.89995314673,408c4da365a5ded7|40e72ff7a12cb094|40fa3c3e66354552
1561,905.7047837217932,47515.41627726933,107024.10353288062,408c4da365a5ded7|40e7336d5224b53b|40fa2101a8121805
1562,906.1525457849611,50334.20146107682,90661.68482802455,408c513869ecac68|40e893c6725e800b|40f6225af50e3b0d
1563,906.6678691106985,47398.55977264457,107496.85286572907,408c5557cbc2a3ab|40e724d1e9a85234|40fa3e8da55688e4
1564,906.8221576330413,47821.23708763444,97842.33319122373,408c5693c761908e|40e759a79638ce87|40f7e32554c05214
1565,907.1142109590002,47497.43928233876,106951.8692602976,408c58e9e76f6e01|40e7312e0e99d5d6|40fa1c7de87d7c5e
1566,908.2918534108281,47359.57820008472,108091.60841607382,408c6255b73db5dd|40e71ff2809d76cd|40fa63b9bc127e37
1567,908.2926354562537,47531.47718591463,105785.16455443234,408c625751421214|40e7356f451b652e|40f9d392a203d415
1568,908.3235679459764,47522.25222611467,106857.85092088615,408c6296aaca9005|40e73448123c8037|40fa169d9d5f3818
1569,908.3540589284188,47470.93200835436,106449.2136809208,408c62d51cd8f353|40e72dddd3032f32|40f9fd136b3caf6a
1570,908.8500145649947,53865.84999104201,86216.25050634306,408c66ccd46fae35|40ea4d3b332069ea|40f50c840212f06e
1571,908.9580071810209,47499.066721764815,105662.92689277904,408c67a9ffab3e8b|40e731622295aeba|40f9cbeed48d85ce
1572,909.019348439348,47513.433513594755,104947.16668732066,408c6827a02791d4|40e7332ddf57e6fb|40f99f32aac052ee
1573,909.0352037264533,47586.07483299831,99768.63253829406,408c684818e42e84|40e73c4265082c0d|40f85b8a1ee07967
1574,910.2712120455889,47496.43553748713,106120.17237207474,408c722b713890af|40e7310defec4fed|40f9e882c209387c
1575,911.0310157310012,47453.532483337774,105421.00790682566,408c783f852cf27e|40e72bb10a1a7f2d|40f9bcd02062e85a
1576,911.0832943762662,50148.992189752986,91353.8709544943,408c78aa963df008|40e87c9fc004b990|40f64d9def6dfad5
1577,911.3373845376958,47400.05070416842,105503.98006858952,408c7ab2f6aa1ca3|40e725019f5e5924|40f9c1ffae5c66bd
1578,911.9164115818928,47619.82461729729,99586.189676646,408c7f54cf986f3e|40e7407a6343d072|40f8502308ea60f6
1579,912.7743823177292,53963.910889522755,86209.47456889336,408c8631ef5b49fb|40ea597d2601c8d0|40f50c1797d58d4b
1580,912.9191333587181,50434.51749043967,90536.89610506417,408c875a629722db|40e8a0508f481c4c|40f61a8e56724386
1581,913.2770873696358,47578.85860855061,104423.90789282095,408c8a37799535c3|40e73b5b79b8a39e|40f97e7e86ba9f64
1582,913.6501832918003,47531.3075969757,104536.42735672975,408c8d33934c3581|40e73569d7d59cdf|40f98586d67402a0
1583,914.3217540010044,49506.023288208795,92164.85906837175,408c9292f3c2fd5e|40e82c40bec6e9e5|40f6804dbebe7a1b
1584,914.3690246992788,53514.58674293112,87278.15863196237,408c92f3c338b68d|40ea2152c6991c8a|40f54ee289c1ab28
1585,914.5338181179317,48473.57208409722,95574.63641186897,408c9445426ef43b|40e7ab324e834f04|40f7556a2ebe3640
1586,915.0171780608134,47295.09987795689,105968.55902473426,408c98232e404b38|40e717e3323341ce|40f9df08f1c3eb75
1587,915.0359322135969,50204.42965572824,91063.60315178726,408c984996d4122c|40e8838dbfbd5eab|40f63b79a6827d0d
1588,915.4403182315906,50212.574409072346,90755.98210620011,408c9b85c590a41d|40e88492618f2288|40f6283fb6b4fdab
1589,915.9308820848394,53588.750618449776,87166.06253862167,408c9f72724e768a|40ea2a980510fbb2|40f547e100287f6d
1590,916.2765576728951,47516.000658288205,104023.636127151,408ca23663de8457|40e73380056487ca|40f9657a2d93a9da
1591,916.2765576728951,47520.831145627424,103968.1730177163,408ca23663de8457|40e7341a98beb700|40f96202c4ae3992
1592,916.7391472058594,47370.31637818903,105731.8713217185,408ca5e9c602a0c4|40e7214a1fc526e2|40f9d03df0ef0ad4
1593,916.7737310364429,51146.41636629487,88798.04205468652,408ca63099e5cb61|40e8f94d52df6874|40f5ade0ac4188f4
1594,917.135703370626,52085.809201958844,87457.38785152473,408ca915eba6165d|40e96eb9e4fb81a3|40f55a1634a3cce7
1595,917.7289838827726,50535.674046062304,90396.68283289057,408cadd4f5807e8e|40e8acf591c90c33|40f611caece22e5a
1596,917.8332795954193,53504.44891379525,87198.71300384683,408caeaa8e7e1600|40ea200e5d8076aa|40f549eb6876b8c1
1597,918.234158299995,47561.59178795731,102908.84604509552,408cb1df8e630486|40e73932efed4c5a|40f91fcd89669503
1598,919.5287459296954,47605.087444236415,99416.66429206534,408cbc3adf255f7b|40e73ea2cc57daf4|40f8458aa0f0b77a
1599,919.5832120569456,47579.95913910735,101862.58981946853,408cbcaa6b1539b7|40e73b7eb1447f4c|40f8de696fe689fe
1600,921.1324112375838,50570.53479985277,90364.28597504896,408cc90f2d9f785d|40e8b1511d1494b2|40f60fc4935a92ac
1601,921.2687798591841,47502.692478617384,103258.6464001157,408cca26760e0827|40e731d628c8eadb|40f935aa57a7a5d1
1602,921.536418248703,50417.59075843393,90401.82648807793,408ccc4a95a69941|40e89e32e77e3b32|40f6121d394b9014
1603,921.8195904918009,47578.689675581874,100191.66935050173,408cce8e8575b32e|40e73b5611d286a0|40f875fab5a8df28
1604,922.2095884358572,48624.81358594033,94882.31312127653,408cd1ad3cb3ad03|40e7be1a08e561c6|40f72a25028b74a6
1605,922.3845298325073,47531.37215246493,101606.14109667548,408cd313846077a4|40e7356be8ac4940|40f8ce6241ee966c
1606,922.9455603428231,47578.67454506669,100397.60575437217,408cd79081f0e68f|40e73b5595df8924|40f882d9b12b7f1e
1607,923.1296760092129,47541.27092445171,100688.63197427007,408cd90993935529|40e736a8ab69c179|40f8950a1c910d5e
1608,923.7143282908672,47483.49822935753,105409.40744265247,408cddb6f1c03f0f|40e72f6ff17eb190|40f9bc1684e29636
1609,924.9028510012114,50334.08712964736,90753.85081267913,408ce73909f21ae9|40e893c2c9c41d3e|40f6281d9cedc17e
1610,925.0452905563037,47565.94474779739,100237.16821516375,408ce85cc14b9123|40e739be3b5fbb98|40f878d2b1026230
1611,925.1836157693516,47443.41029762236,100984.36202081319,408ce9780b8b6329|40e72a6d21287ab5|40f8a785cad65612
1612,925.1945364373381,47548.05382525733,100631.61311654496,408ce98e691ea1fb|40e73781b8efbefe|40f89179cf534b54
1613,925.2013520599477,50149.23918388053,91261.34074510439,408ce99c5e7803a9|40e87ca7a764f413|40f647d573b1237a
1614,925.2468158913256,47493.15855863486,100704.48571298964,408ce9f97a9c2b03|40e730a512e98ee7|40f89607c57afbdc
1615,925.2468158913256,47548.60574013234,100376.65717333996,408ce9f97a9c2b03|40e7379362392149|40f8818a83c8312f
1616,925.2629028653365,47492.064068239015,100720.03707318945,408cea1a6cd14529|40e730820cd8d5e9|40f8970097da0e84
1617,925.3228617515922,50327.74257680947,90729.72891321979,408cea95388ac1be|40e892f7c33070ee|40f6269ba9a0e88a
1618,925.7840640718583,50037.16570511848,90677.5524686275,408cee45c36254cd|40e86ea54d74d215|40f62358d6e957f3
1619,926.3782831578774,47450.28032752208,100626.05934222396,408cf306b951fdb0|40e72b48f8716c70|40f89120f310d4f3
1620,926.4785650624168,47318.34317274141,104758.90479913636,408cf3d419eb60b5|40e71acafb4566a8|40f9936e7a0ea8c2
1621,926.5015464327143,47405.05714213497,99575.10728397407,408cf4032ac6af78|40e725a1d41bbe1d|40f84f71b76f6680
1622,927.4206533550321,47310.89181324111,105792.27629886776,408cfb5d7f819686|40e719dc89bbec17|40f9d4046bb85c8f
1623,927.4384826888951,47393.50028399093,101036.74974194434,408cfb8203364555|40e7243002539278|40f8aacbfef168b6
1624,927.7215956748635,55740.260485931474,84825.43836997909,408cfdc5d3f403ca|40eb378855e69798|40f4b59703903d3c
1625,927.8466572683358,47349.63830480255,100714.56448825885,408cfec5f43ef362|40e71eb46cfe317b|40f896a90824d72c
1626,927.8492355652154,47293.90757256854,106004.34092533555,408cfecb3c04199a|40e717bd0ad5a094|40f9e145746e1fe9
1627,928.7503556331645,47005.64099782544,106825.66393384601,408d0600ba74467d|40e6f3b4830ddf22|40fa149a9f7918b5
1628,928.9268736392901,47606.733123413185,98894.12078310028,408d076a3cba0234|40e73ed775bf3b72|40f824e1eeba429a
1629,930.1200538264511,47360.21475062924,100492.09074498537,408d10f5dec7d2f0|40e72006df3cb62c|40f888c173b10387
1630,930.275626731946,53447.23709076278,87311.72611508539,408d12347bc9bce4|40ea18e7963f5e0a|40f550fb9e2ada0e
1631,930.391378454051,47233.513947852014,101208.53972088048,408d13218b06e411|40e710307242c408|40f8b588a2b25caa
1632,930.391378454051,47262.1375523325,101017.13608575125,408d13218b06e411|40e713c466d42632|40f8a9922d6840b1
1633,930.4326898141928,47334.357546994375,100867.17306487806,408d13762613ca2a|40e71ccb710664f4|40f8a032c4dfad76
1634,930.9777153956129,47268.087103540034,100780.15379039876,408d17d25c7307a0|40e71482c98d5cfa|40f89ac275ecebd2
1635,931.213424758819,47334.359579051845,100305.6447007961,408d19b5180a3a46|40e71ccb81abed80|40f87d1a50b1c82f
1636,931.5308817066644,53512.33930605104,87133.83481381727,408d1c3f3ee88159|40ea210adb985d12|40f545dd5b65bbb7
1637,931.8255613031948,47108.11228479711,106225.51727311261,408d1e9abfe27085|40e7008397d6496e|40f9ef1846c02bdc
1638,932.0788429767606,56273.65650148393,84197.44221106303,408d20a1786d35a6|40eb7a35020f6668|40f48e57134be85a
1639,934.5132601291201,50559.1687042895,90388.98768618343,408d341b2820674b|40e8afe5660689c3|40f6114fcd900709
1640,934.7770256309296,47455.303918640515,99044.6958029829,408d36375936c7f9|40e72be9b9b395b5|40f82e4b22024f00
1641,935.3819776179649,53989.92262167126,85957.51068137397,408d3b0e4a4807b5|40ea5cbd861de215|40f4fc582bc03b7e
1642,935.5672443721065,47213.048303126845,105739.53915293817,408d3c89b76ad84d|40e70da18bb2ffc3|40f9d0b8a05ed4d0
1643,935.6624197825952,47245.42357788294,100964.78912568417,408d3d4ca2be33c2|40e711ad8df33451|40f8a64ca04240df
1644,935.7411382930292,47322.59201655472,100766.40782828556,408d3dedd9e9d2fd|40e71b52f1ccb3a7|40f899e68676f3ce
1645,935.9296640147014,47231.83910739968,101005.24888934306,408d3f6ff3afdb49|40e70ffad9f7c2ef|40f8a8d3fb73644c
1646,937.1061654641878,46922.64966069747,105812.49454245878,408d48d96d476536|40e6e954ca053b24|40f9d547e9a55a6f
1647,937.2448540977026,47216.182622150285,100848.59547035082,408d49f57610af65|40e70e05d80a6860|40f89f09870beb28
1648,937.3041827198111,53639.44657768613,86818.90855411683,408d4a6ef7598cc7|40ea30ee4a5d49a2|40f5322e89700aa7
1649,938.2847394209044,50674.86695431282,88843.69018557541,408d524725762555|40e8be5bbe16f896|40f5b0bb0b0007a9
1650,938.2996144998253,50567.93624838791,90318.59958287475,408d52659c497142|40e8b0fdf5bf2de0|40f60ce997e43665
1651,938.456894748854,53569.81985328478,87023.82397265533,408d53a7b86f2056|40ea283a3c3cf4b5|40f53efd2efdf377
1652,939.3253926785881,48500.45622159647,95470.23995316126,408d5a9a677a0726|40e7ae8e995e0892|40f74ee3d6d92043
1653,939.3307383146966,53673.70776636391,86576.67913901826,408d5aa55a212940|40ea3536a605a546|40f5230addc0e00e
1654,939.4914960266825,55973.098362082674,84683.68581720907,408d5bee957805b9|40eb54a325c83d08|40f4acbaf91b7740
1655,940.1415522449641,53749.28938919185,86360.53889610428,408d6121e624b65f|40ea3ea942ad1f5a|40f515889f51857d
1656,941.102698350156,47317.536386589636,100682.42845277832,408d68d253833a2f|40e71ab12a143590|40f894a6daf14cec
1657,941.2379863663862,53395.39796148646,87241.5676028078,408d69e76565642e|40ea126cbc19ba2d|40f54c9914e6ae8a
1658,941.8923580346506,53364.0408814024,87106.36647734769,408d6f238c9bf92d|40ea0e814ee683ca|40f54425dd1759f1
1659,942.3943308695325,50597.74070516049,89687.34082185102,408d732796f16390|40e8b4b7b3db4f09|40f5e57574019cfe
1660,942.5047921241035,47068.469749581454,105736.098544954,408d7409d074026c|40e6fb8f08304635|40f9d08193a3dfaa
1661,942.5216779622708,47201.6623493458,105401.43430501147,408d742c657ed7fa|40e70c3531f74158|40f9bb96f2e9cfcc
1662,942.5677158297176,51207.69904198103,88694.23079126471,408d748aae98d078|40e900f65e8d49e2|40f5a763b1522e62
1663,942.7636767966311,53778.81657987655,86032.6975377469,408d761c029491f5|40ea425a216c1f0b|40f5010b291d572b
1664,943.0512875841385,50589.438105591944,89760.33268308433,408d786909770487|40e8b3ae04f604b3|40f5ea0552ab7f72
1665,943.0890256853718,47090.56573287407,104289.91953172017,408d78b653193968|40e6fe521a7bd40d|40f9761eb666e49c
1666,943.8425345048188,53916.30537602671,85975.42831763282,408d7ebd82baff96|40ea5389c5a3f1f6|40f4fd76da639714
1667,943.9820281678243,53867.69991967262,85724.11447368618,408d7fdb31958473|40ea4d7665bdf0f7|40f4edc1d4e25c26
1668,945.0871885394221,46931.974719727594,105468.52730337244,408d88b28fe7ab3b|40e6ea7f30e76d19|40f9bfc86fd5a93b
1669,945.5792012807306,53359.88925229089,87382.84079820586,408d8ca23447f450|40ea0dfc74c13869|40f5556d73e8d1cb
1670,945.8541770037151,47071.02998309554,104217.40299406933,408d8ed55ac0bf9d|40e6fbe0f59f1bd9|40f9719672a9e8c4
1671,946.5124193275844,50359.35976176515,90494.8513320006,408d94196f4dee82|40e896eb832b1af5|40f617ed9f0e4dca
1672,946.5900870318828,46921.6380098924,106324.77892278589,408d94b87f8cbdd8|40e6e9346a93b8cc|40f9f54c7677bd38
1673,947.5208858511944,46894.89939594333,108166.5531719923,408d9c2ac6337ea2|40e6e5dcc7da0058|40fa6868d9cae000
1674,948.0676848969467,47244.10113563256,100809.91467719263,408da08a9e61168e|40e711833c80cb4a|40f89c9ea2848d4c
1675,948.4191037227793,46822.9016492151,111261.69132686217,408da35a530d77c0|40e6dcdcda4f746a|40fb29db0facc17e
1676,948.648579931134,46871.991353403806,107699.22436268453,408da5304aacc880|40e6e2ffb92ac604|40fa4b3396fd5388
1677,949.8835309163185,50378.40010420625,90189.17569332806,408daf1178a834be|40e8994ccda7561b|40f604d2cfa3cea2
1678,950.9019561575159,53628.5819854469,86647.2258697032,408db73734ca37a7|40ea2f929f9ff1a6|40f527739d298cc6
1679,951.622652687269,47313.172185215735,100607.7881986116,408dbcfb315504b2|40e71a25828a91ce|40f88ffc9c7625b9
1680,951.8882321073804,53706.44106161177,86295.27963812127,408dbf1b196f63a6|40ea394e1d2d3dc2|40f511747965d299
1681,952.166822016075,46706.30119490488,105823.73132116973,408dc155a6c7fa5c|40e6ce49a3637f46|40f9d5fbb37dd3ae
1682,952.9658797874981,47204.03723193548,100965.61572254995,408dc7ba1f2e9960|40e70c8131010728|40f8a659d9ffe377
1683,952.981160985816,50571.86964475729,90039.01239561773,408dc7d96aee5187|40e8b17bd4213df6|40f5fb7032c5bf4c
1684,953.7136573592018,47368.34037415248,99801.22134712535,408dcdb591fd5292|40e7210ae45855aa|40f85d938aa34887
1685,953.8801049110634,47120.20883190947,103164.05894598414,408dcf0a74719088|40e70206aec041b1|40f92fc0f1715822
1686,954.660044462888,47367.9504826206,99986.93720066968,408dd547c5643014|40e720fe6a5a875d|40f8692efec62121
1687,955.0214427890473,47241.90963990813,99924.99170079021,408dd82bea326d8c|40e7113d1bc52712|40f8654fde01a5d6
1688,955.0214427890473,47299.82186669159,99896.94285112889,408dd82bea326d8c|40e7187a4cbb6042|40f8638f15eb10b9
1689,955.0827675911365,47233.94394275097,99892.14236608356,408dd8a9820e08cd|40e7103e34c76d97|40f863424721a88f
1690,955.0827675911365,47252.98561210385,99286.85567542695,408dd8a9820e08cd|40e7129f8a226512|40f83d6db0d8b76c
1691,955.0827675911365,47280.2469800013,99080.0100407376,408dd8a9820e08cd|40e71607e7429a8b|40f83080292079fa
1692,955.1480713585715,51093.57141365648,87779.14552662334,408dd92f40095450|40e8f2b249054ae2|40f56e325413b97f
1693,955.1728668398075,53666.091025127316,86633.48489782831,408dd96208027c4a|40ea3442e9ad871e|40f52697c22439a8
1694,955.1807768712148,46931.83702506509,105621.32804921316,408dd9723b24eded|40e6ea7ac8e8ca10|40f9c9553fb08820
1695,955.3892979774174,47225.18978121365,100023.92777187424,408ddb1d48420b41|40e70f2612b00d41|40f86b7ed8275220
1696,955.7523562850032,47037.001547434484,105123.8580930643,408dde04d35f383b|40e6f7a00cad3490|40f9aa3dbabfcb01
1697,956.6608800262563,49009.514286366924,93704.58474583972,408de5497b779ace|40e7ee307508aed7|40f6e0895b1e7421
1698,956.991743421117,47014.51943766583,105143.45552356099,408de7ef172cbdc4|40e6f4d09f3bbd62|40f9ab7749d312d0
1699,957.0376699445155,47723.69718926586,98237.04392282663,408de84d25e65de4|40e74d764f5fdd00|40f7fbd0b3e86bff
1700,959.329974851115,46680.47628194493,111362.85185812248,408dfaa3c9dad055|40e6cb0f3db3a225|40fb302da135fb8e
1701,959.4199236583377,47220.868039607725,100052.28348661136,408dfb5c00ef5b04|40e70e9bc6faffda|40f86d44892941ca
