runId,sourceRunId,reused,instance,instanceSha256,matrix,label,seed,status,reason,configurationSha256,mechanismVectorHash,initialPopulationSha256,fullEvaluations,wallClockMillis,cpuNanos,cfvfRepairs,caTaEvaluations,illegalSolutions,Fmax,Favg,FE,VarFw,highFatigueRatio,longestContinuousWork,totalNaturalRecovery,loadImbalance,frontSize
"chapter4-golden-author-bridge|FV|FV0|20260809","chapter4-golden-author-bridge|FV|FV0|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV0",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","a1e36e07b8fa05d6b8c0920297388b4a294dd8ea6d27a2d14b3d4ac8f6789f4c","db9f6049896ca2d2e9d14439d9d33d053022c220e4b4482637b73d3926ef00d8","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1995,40,46875000,0,1695,0,0.83223509928470430,0.35296781199546917,0.0048537777895065140,0.037452008634390630,0.00045156786332977827,44.538981833686826,20.658829686950018,0.35025215715158137,44
"chapter4-golden-author-bridge|FV|FV0|20260810","chapter4-golden-author-bridge|FV|FV0|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV0",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","43c5ef827d667844a9ce85e546a7c806bde0a35d25c102608337ee47bcb6e861","db9f6049896ca2d2e9d14439d9d33d053022c220e4b4482637b73d3926ef00d8","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1950,25,15625000,0,1650,0,0.83248070941738080,0.34240144022656860,0.0027825475586710138,0.037594378520406430,0.00025597790582606477,42.403281801445540,21.918087920199635,0.31332738873745440,39
"chapter4-golden-author-bridge|FV|FV1|20260808","chapter4-golden-author-bridge|FV|FV1|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV1",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","7f8345a8c37efc7b7df9f45a2cdb525cf51d78775ba1a04d51866157568f059e","c1dbe33e31f95a0f8172c0506a9165fca5fc1265e48d8cb9bfc0c10c3b5c96f4","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1993,93,62500000,0,1693,0,0.74403188468289970,0.34524022977809060,0.0000000000000000,0.033055287226031080,0.0000000000000000,43.653360973335260,27.145440951971190,0.34950960927150476,42
"chapter4-golden-author-bridge|FV|FV1|20260809","chapter4-golden-author-bridge|FV|FV1|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV1",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","14525f731ccecc02b55b71c0bb41186c9b2cd1c7624184dcf708669ab46fde06","c1dbe33e31f95a0f8172c0506a9165fca5fc1265e48d8cb9bfc0c10c3b5c96f4","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1980,41,46875000,0,1680,0,0.80130585524316530,0.35104225704341985,3.9204166121561966e-06,0.038501108791158214,9.4020069062549470e-06,44.689326523534675,16.204084510716992,0.34072663210352055,40
"chapter4-golden-author-bridge|FV|FV1|20260810","chapter4-golden-author-bridge|FV|FV1|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV1",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","e6554c0303b33c30eddcdb04a836be7bf0f74d9061e07c05306cf28d7aaaf8e7","c1dbe33e31f95a0f8172c0506a9165fca5fc1265e48d8cb9bfc0c10c3b5c96f4","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1975,29,15625000,0,1675,0,0.84950639621231140,0.34965136200039540,0.014007779072336711,0.043949762026488100,0.00099991397420762300,46.791971801125875,14.675143802295889,0.35380869621905550,38
"chapter4-golden-author-bridge|FV|FV2|20260808","chapter4-golden-author-bridge|FV|FV2|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV2",20260808,COMPLETED,"MAX_FES_REACHED","3516839ab606c4f9b0c4d7199cfd5c941417bc783bc92341c1f5837e75033287","8f341c4561a676bb17bbbf59b6a57861b2b640693e358e99d2725ce33bf13982","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,71,78125000,0,1700,0,0.86502230928777670,0.35227508025338217,0.011876017446442627,0.038023310594249910,0.00048060685732884940,48.943619882462480,16.161200285394948,0.37555056197302920,42
"chapter4-golden-author-bridge|FV|FV2|20260809","chapter4-golden-author-bridge|FV|FV2|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV2",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","eb5dfbb05efb8a50cf9f2126b7e7cee6283661fa329f59c199f7a0e13ea760ae","8f341c4561a676bb17bbbf59b6a57861b2b640693e358e99d2725ce33bf13982","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1973,41,31250000,0,1673,0,0.81042714048603130,0.34184694397734860,0.00028528151690098417,0.038558720202402454,0.00010742057285891162,42.141778806857610,18.220199855395710,0.32023429483772510,38
"chapter4-golden-author-bridge|FV|FV2|20260810","chapter4-golden-author-bridge|FV|FV2|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV2",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","7477483f33feb7b7ddc16bb16fc937f3cdf9097c30041c0655a70afa27e5a673","8f341c4561a676bb17bbbf59b6a57861b2b640693e358e99d2725ce33bf13982","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1977,29,15625000,0,1677,0,0.80829340510208910,0.34470922049103300,0.00020241420280945818,0.039403662187983460,8.8028790951978230e-05,44.395405819136776,21.213207568592300,0.37701957454418844,32
"chapter4-golden-author-bridge|FV|FV3|20260808","chapter4-golden-author-bridge|FV|FV3|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV3",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","a908384f2d9cb0793b39869509f98426faf966d87910bcac431457ec99107981","6e96d5eeb755b2e34a7f6e5b7a289cd12a17f1d3ba48ee58b7528b40b597860b","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1983,73,78125000,0,1683,0,0.77475225613341300,0.35243968737078090,0.0000000000000000,0.037125901623557740,0.0000000000000000,48.529310709820194,15.614544990043292,0.39842869019890260,35
"chapter4-golden-author-bridge|FV|FV3|20260809","chapter4-golden-author-bridge|FV|FV3|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV3",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","f00f467551135a723a092442c64980a5b454aee670022bb3ad1e95c92c199555","6e96d5eeb755b2e34a7f6e5b7a289cd12a17f1d3ba48ee58b7528b40b597860b","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1963,39,31250000,0,1663,0,0.88366032233514720,0.35045198834585833,0.039333360018613660,0.039900388698074040,0.0016791953106192110,46.963128349655440,19.268805591337276,0.37582312082936510,29
"chapter4-golden-author-bridge|FV|FV3|20260810","chapter4-golden-author-bridge|FV|FV3|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV3",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","6b5eaf3b540b091e740dbdf4c3aff8be21ff42632f02493a448daf51b4a3427b","6e96d5eeb755b2e34a7f6e5b7a289cd12a17f1d3ba48ee58b7528b40b597860b","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1970,30,31250000,0,1670,0,0.81419244843094330,0.35703550179378370,0.0019421752004778320,0.041486699555133844,0.00050236034856035900,49.214346646318276,20.400956501966530,0.38593506273867120,52
"chapter4-golden-author-bridge|FV|FV4|20260808","chapter4-golden-author-bridge|FV|FV4|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV4",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","56180b5d8caa92358c29c1945f6f1fe824cb6d6494ac623fca80ab957a17008b","86b42af08a440bef287a193ad8d6ab4a1d75ab20ac5ac01d9d13ff100d4488f0","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1992,59,62500000,0,1692,0,0.85768585920198290,0.34271144202997600,0.012251623367902770,0.038186271875480220,0.00059144692661170240,42.051018871735980,16.483705393844556,0.30540778753098086,31
"chapter4-golden-author-bridge|FV|FV4|20260809","chapter4-golden-author-bridge|FV|FV4|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV4",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","bd191dca0b84a165ef4ac41a05b9238fd318bc8ac747c9d8003baacae15796f6","86b42af08a440bef287a193ad8d6ab4a1d75ab20ac5ac01d9d13ff100d4488f0","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1968,38,46875000,0,1668,0,0.85304052068189160,0.34755188666750630,0.011922738247105099,0.041332425196883360,0.00088228849331884610,44.858448101625660,17.959399122046495,0.34065782871074880,30
"chapter4-golden-author-bridge|FV|FV4|20260810","chapter4-golden-author-bridge|FV|FV4|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV4",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","7b64db11988052143aced02ef4b665f787129f76eb0a741bb6c9cdcc2bdde9ee","86b42af08a440bef287a193ad8d6ab4a1d75ab20ac5ac01d9d13ff100d4488f0","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1944,28,15625000,0,1644,0,0.82815578997372400,0.35744091044714177,0.0078294370993927980,0.045530513613968280,0.0011471607599192893,47.085607784361420,9.8884977434854910,0.35249264412450250,45
"chapter4-golden-author-bridge|FV|FV5|20260808","chapter4-golden-author-bridge|FV|FV5|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV5",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","e0c6d0f842ff203b9a0897c9efe5cd077e1277c2a48c5b53fa73050127341788","2d7435fa36308e19626e8d4afa15dd13ed8f31226fe502fa07bab9c2566ecac7","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1979,50,46875000,0,1679,0,0.79955513435212040,0.35396621185143410,0.0000000000000000,0.039176233337570510,0.0000000000000000,44.548711574534800,16.128678190081420,0.31689537064955375,33
"chapter4-golden-author-bridge|FV|FV5|20260809","chapter4-golden-author-bridge|FV|FV5|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV5",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","99977868ea0d7a81d2295f85c56b6703533d4bfa1db61fefaeb61592411d60d8","2d7435fa36308e19626e8d4afa15dd13ed8f31226fe502fa07bab9c2566ecac7","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1961,36,31250000,0,1661,0,0.82832293718295920,0.34652069734095414,0.0032808471658046442,0.040675749893136370,0.00036850744902947100,44.582823002471850,12.822087409871050,0.34245292959159840,28
"chapter4-golden-author-bridge|FV|FV5|20260810","chapter4-golden-author-bridge|FV|FV5|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV5",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","fccb7996f24346f5b23a3e7e7a33e5a651afa2053139dc746d1c4b03509c6358","2d7435fa36308e19626e8d4afa15dd13ed8f31226fe502fa07bab9c2566ecac7","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1964,31,31250000,0,1664,0,0.84579837709310580,0.35056645625100746,0.017103557977041250,0.041843457005300270,0.0012659259423257255,43.745805506393250,30.126890164109650,0.34227119441301707,29
"chapter4-golden-author-bridge|QP|QP0|20260808","chapter4-golden-author-bridge|QP|QP0|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP0",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","15245826bfb21a65e29a0d76c084f8d98e38c47beaa28f12077c6ad85d673814","4939f214035d0ec64cfff9dd25cb33f6d25c121bbbad3a14f1911134d9c33f06","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1995,50,46875000,0,1695,0,0.80012424051334800,0.34528036627131320,5.4299100414774426e-08,0.034832016680651300,1.4844665702465014e-06,44.375067552788170,18.672146974757773,0.32598668220608880,29
"chapter4-golden-author-bridge|QP|QP0|20260809","chapter4-golden-author-bridge|QP|QP0|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP0",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","6a0c62fdd30c71c77e9d516b20bb18893bbe03fd541faef714fa1b41760a50ea","4939f214035d0ec64cfff9dd25cb33f6d25c121bbbad3a14f1911134d9c33f06","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1993,31,31250000,0,1693,0,0.81969485027478980,0.34497840621474280,0.0017113810832001459,0.044366284770040850,0.00038080177609044804,44.738547080133316,17.176335588194217,0.36147396384099900,35
"chapter4-golden-author-bridge|QP|QP0|20260810","chapter4-golden-author-bridge|QP|QP0|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP0",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","1c855d38e7ce00424cc0ec661dc22e5d21f4ca1d5b9e12ca509d32dda8bdeb28","4939f214035d0ec64cfff9dd25cb33f6d25c121bbbad3a14f1911134d9c33f06","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1993,23,15625000,0,1693,0,0.86696914403312350,0.35029872103176450,0.020534985194490620,0.040709220643848490,0.00083925529594556960,43.906613468134460,16.235625032055104,0.30487877694516930,26
"chapter4-golden-author-bridge|QP|QP1|20260808","chapter4-golden-author-bridge|QP|QP1|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP1",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","b05227427907d880cc767fe3616dce080a23c003a56853658c785497d510daf7","dbe8aa646acd52fe3d1ebc37126f47b255afff9bbb10e195d45be2ddbfcbdea6","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1973,62,62500000,0,1673,0,0.83626255232402310,0.35398826103240910,0.013941771448173735,0.043464610321020114,0.0011983728117602188,46.850125740743660,22.530902885946900,0.37744850967245425,31
"chapter4-golden-author-bridge|QP|QP1|20260809","chapter4-golden-author-bridge|QP|QP1|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP1",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","ca221fc085ffdd7168eb8dd7226d6cd689d1001de932b295e7e694711a8c2cfe","dbe8aa646acd52fe3d1ebc37126f47b255afff9bbb10e195d45be2ddbfcbdea6","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1980,35,31250000,0,1680,0,0.82891179577673480,0.35142722714400937,0.0035339628525413540,0.041758317794052890,0.00040382366538287026,42.898877335456630,18.823874502135563,0.37372704840209753,24
"chapter4-golden-author-bridge|QP|QP1|20260810","chapter4-golden-author-bridge|QP|QP1|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP1",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","761e493c734758a50524f691224ebfc5fb12d37070c1c09e935c514f072b358f","dbe8aa646acd52fe3d1ebc37126f47b255afff9bbb10e195d45be2ddbfcbdea6","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1987,31,31250000,0,1687,0,0.77846691286122390,0.35202193159258427,0.0000000000000000,0.041479257380350840,0.0000000000000000,45.747017012171820,19.190858092112848,0.34921723393547860,29
"chapter4-golden-author-bridge|QP|QP2|20260808","chapter4-golden-author-bridge|QP|QP2|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP2",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","08b33c880ffe86cbf2e8c31ef5686719dbf82cdbbec88be5535513696a1d841b","e2a84965ffdd61aecc0ccb05bdfe3cd92a9be806db0a4ea59360c761273e25d9","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1964,58,62500000,0,1664,0,0.84083878372147030,0.34882215575217440,0.014611069055495252,0.042039582073916930,0.0012357444804526720,48.307392332893750,21.891114528793292,0.35385110037051243,31
"chapter4-golden-author-bridge|QP|QP2|20260809","chapter4-golden-author-bridge|QP|QP2|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP2",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","547d96059fd34974e242cf4f753dd4906753460e51d632ecb6c63e8883c91194","e2a84965ffdd61aecc0ccb05bdfe3cd92a9be806db0a4ea59360c761273e25d9","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1982,39,46875000,0,1682,0,0.79094200863022180,0.34522477629079250,0.0000000000000000,0.036984455922480224,0.0000000000000000,45.068490592478760,14.522294426650216,0.31338778602490835,33
"chapter4-golden-author-bridge|QP|QP2|20260810","chapter4-golden-author-bridge|QP|QP2|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP2",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","7133e4065476866e6245f52929bda860b51c7cf0d9b091741d87f682d2815722","e2a84965ffdd61aecc0ccb05bdfe3cd92a9be806db0a4ea59360c761273e25d9","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1980,33,31250000,0,1680,0,0.79775849998051140,0.34679124740984870,0.0000000000000000,0.037876432515281810,0.0000000000000000,44.412538702227074,27.225926768660063,0.35920395650416820,43
"chapter4-golden-author-bridge|QP|QP3|20260808","chapter4-golden-author-bridge|QP|QP3|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP3",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","bcfa4c78513f3179c6f2466b66313ec614d757dd12be9887969e01ad9d074582","00228e7456ca9844bb1a8116c66141c9a10af66cb9a72b0eb88f0e129809693e","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1975,81,62500000,0,1675,0,0.83626255232402310,0.35503254475826620,0.013506091090418306,0.043497423555660525,0.0011609236613927120,46.816488727779685,22.112571004390553,0.37371521669379480,32
"chapter4-golden-author-bridge|QP|QP3|20260809","chapter4-golden-author-bridge|QP|QP3|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP3",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","0fb07317fe7c948f8627128f6d1b6b31dd53d264b4ee5f25305675e3abe1f55a","00228e7456ca9844bb1a8116c66141c9a10af66cb9a72b0eb88f0e129809693e","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1977,47,46875000,0,1677,0,0.82891179577673480,0.35671209223568960,0.0031413003133700925,0.042997988115279696,0.00035895436922921800,43.476162167923626,18.207852582930425,0.37794983002383690,27
"chapter4-golden-author-bridge|QP|QP3|20260810","chapter4-golden-author-bridge|QP|QP3|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP3",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","4558a337f9e19ff9da057584f3023049e0d31e91e1e42c19ed4534fff9957d1c","00228e7456ca9844bb1a8116c66141c9a10af66cb9a72b0eb88f0e129809693e","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1989,44,31250000,0,1689,0,0.77846691286122390,0.35117846158268910,0.0000000000000000,0.042318132729079784,0.0000000000000000,47.141849430715420,16.263861645818500,0.33134788489320327,22
"chapter4-golden-author-bridge|QP|QP4|20260808","chapter4-golden-author-bridge|QP|QP4|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP4",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","a245bab7c7a93097d2eab12f27e04ccbf4b0dca4a6e8b51ac5faa6bc6bb8211b","4ed16c9d2f20774905d8caa0f83d2fc1e7cffb5dbebb72aac0ddf447753f3ada","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1974,78,78125000,0,1674,0,0.85856092127054380,0.35046653962794670,0.022661394494681600,0.042855123312591455,0.0015420805801002998,46.536016004816354,16.756438077209307,0.34155481175178570,27
"chapter4-golden-author-bridge|QP|QP4|20260809","chapter4-golden-author-bridge|QP|QP4|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP4",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","06267f437cf3b7feb6a100167705c0b9d06fbe32880877137875fc9598615f86","4ed16c9d2f20774905d8caa0f83d2fc1e7cffb5dbebb72aac0ddf447753f3ada","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1959,48,46875000,0,1659,0,0.81742111212059300,0.35029976435299810,0.0011351950045862920,0.043516296041442370,0.00021924562517503822,46.335047476369795,18.105917704150105,0.36519322233531415,26
"chapter4-golden-author-bridge|QP|QP4|20260810","chapter4-golden-author-bridge|QP|QP4|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP4",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","0624d54976b89a6baf110707e1337d7d289a87f6eb3258bfe174be99796c804a","4ed16c9d2f20774905d8caa0f83d2fc1e7cffb5dbebb72aac0ddf447753f3ada","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1973,41,31250000,0,1673,0,0.81665546383724340,0.35906626824600040,0.0020196649998714280,0.040093284136937433,0.00044750638568685834,47.793452646263850,14.259240374278738,0.31694177215003944,23
"chapter4-golden-author-bridge|QP|QP5|20260808","chapter4-golden-author-bridge|QP|QP5|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP5",20260808,COMPLETED,"MAX_FES_REACHED","6efdb8c4c2b92f4994d040fbf203252fff49403e72cb92580101e14186d91d74","e3cd8148357513d01646d4f0c5bf46d06048db9c1e9f21a2cc63a041aab844d4","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,72,46875000,0,1700,0,0.85856092127054380,0.34833050837578560,0.021247603876017363,0.041602866120574740,0.0013484119369149413,44.915721423777770,17.456353807955050,0.29640400979577790,30
"chapter4-golden-author-bridge|QP|QP5|20260809","chapter4-golden-author-bridge|QP|QP5|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP5",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","accbce1f97bff79ab1744c39f21eba5fd9f2cd9948fd076691972954e9bff985","e3cd8148357513d01646d4f0c5bf46d06048db9c1e9f21a2cc63a041aab844d4","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1973,43,46875000,0,1673,0,0.81742111212059300,0.35310765056349590,0.00089439606421950280,0.039831020834070655,0.00017273897741063618,46.870476916579480,17.308462477891176,0.34347187355159400,33
"chapter4-golden-author-bridge|QP|QP5|20260810","chapter4-golden-author-bridge|QP|QP5|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP5",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","fd0cbd104551714e362348221decb5cd3da7828473e20a5aa85a1fea6e04ecee","e3cd8148357513d01646d4f0c5bf46d06048db9c1e9f21a2cc63a041aab844d4","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1980,41,31250000,0,1680,0,0.81665546383724340,0.35050146803728450,0.0019774124983214610,0.037456587796192396,0.00048790928132069850,46.011963767152260,17.218715136102880,0.32127005075965740,29
"chapter4-golden-author-bridge|QP|QP6|20260808","chapter4-golden-author-bridge|QP|QP6|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP6",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","c2f594fa75a753dd811a1a8ce960d9fe2b62880c33f0be7d840f4717619561ca","4e4f63920dd74aef3cab1c6ce503ff28f5f4ded3719ec2b0d91cad04834093c5","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1973,68,31250000,0,1673,0,0.83981258779951920,0.34250915667300813,0.0096523475043631350,0.037192652681027150,0.00088392750268621890,44.682985120035030,28.231775792895768,0.33912413955517867,34
