outerCycle,fe,poolIndex,selectorSource,candidateFingerprint,enteredMergePool,selectedByPddr,selectedRank,pddrScore
2,15258,225,PARENT,214874a6826c280fb2e7ac2a816fb1f47ae5b6464b1406bd5a3d3884193190da,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,226,PARENT,06e1f5275558e413aca3556a39f5221edc6dae7ed8763375375fe276f0c018a1,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,227,PARENT,f3bd1145bf9f6258947192bc7b46610a41297aa3ff83cb4138b5b3cd757db6a6,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,228,PARENT,a93e8d1c3f9fd4a00e09ebffec61b9140ddf6d58b1e87e9a0ce0773eac2655fd,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,229,PARENT,024b71c93577f8df403e43624ccf9dee5f21b650e6d798149080b50ffc9f9d79,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,230,PARENT,f9538caa2c05d16526a2121cc98510442ccee6e3a854059a02e158397bb3e977,true,true,89.0,5.076923076923077
2,15258,231,PARENT,6b1dfbfae80658ce1733599c66359ef1b4b9794071ceca132a90cad441baa329,true,true,78.0,4.076923076923077
2,15258,232,PARENT,05c4b58b962358605ea689b8c9666864ccd7ba915e8f39c2956ca590cfec9117,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,233,PARENT,34e65b0fa47ee9b60d7bb71fbb1656ac3e8933ac76aa7762994329e03ef01438,true,true,75.0,4.045454545454546
2,15258,234,PARENT,78e2c0e5ab87000d737daecea11f989e0a687b1d845aaf0ae51ae9833cc0297c,true,true,87.0,5.052631578947368
2,15258,235,PARENT,0c88b0099ace3b077983296dc1a82e0c3d5c921f8c42c9c85cff91c42f9e6557,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,236,PARENT,95d177919a81e6211e34aeef377c0abd00b013cdf2f395fc3b8d8e673eee202c,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,237,PARENT,02d5e791abe347cec3cd8cb6918f35c6c3a49c25848cb5ec0a731d64cabc02ae,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,238,PARENT,7ad87c52ca8ecdb04517b87e0114d724bcecffa5047c7677d5de84dbe45157ee,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,239,PARENT,e68e5a3cfd0ec06c7291996d5ce4e8d6b6fae65341d56953c85bad510436da26,true,true,36.0,1.0185185185185186
2,15258,240,PARENT,9f149408d647f8367c97039751b07dea5af3501d3856bda3a750b677d267e376,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,241,PARENT,3c1204f8645976212ea95b5196d8b6114c9160e8e5236a03b769256113c6b727,true,true,32.0,1.0178571428571428
2,15258,242,PARENT,dfb71e453969c450933bc8fac420c070d9db477dc6190603c5f23d7f84f07562,true,true,55.0,2.025
2,15258,243,PARENT,6b1dfbfae80658ce1733599c66359ef1b4b9794071ceca132a90cad441baa329,true,true,79.0,4.076923076923077
2,15258,244,PARENT,f9538caa2c05d16526a2121cc98510442ccee6e3a854059a02e158397bb3e977,true,true,90.0,5.076923076923077
2,15258,245,PARENT,5b4dae0309a73ad1442cba11ee64390eb8c52b309395b2c489d083442835f061,true,true,82.0,5.024390243902439
2,15258,246,PARENT,7d1023588d975e066812cc2c5cc8ca410a95ef52c8d936eb86bd3e9a880294ae,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,247,PARENT,48250e2640bc59676252b245b29290465ca6e53f76964cfe5f10dd72a978c6e5,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,248,PARENT,edb1c2602d37b5597eb4ee2ef2932112ea01a3d969bd6d739fd1ad3fd33ab686,true,true,43.0,1.0277777777777777
2,15258,249,PARENT,9855d2352a85553cbe73d64c745ca0202f34645ac182be9f7efb8a860072faa7,true,true,99.0,8.04
2,15258,250,PARENT,34dc363649f035ebe442b9f028ebb583587d5110857148d3428fde54d07ce488,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,251,PARENT,b53ad9182054c1c06bbb8100425ec50c710599fd4fdc0df63c243f8701b39707,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,252,PARENT,41bbc4b3947c958798980d3ad31a97dd509e2b87a4e603831cbefda23b96e176,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
